"","site","simulation","synchrony","upper_synch","lower_synch","control","percent_diff"
"1","2Arizona","3All Drivers",0.798077912977741,0.861455000291193,0.73118233231838,0.798077912977741,0
"2","5Idaho","3All Drivers",0.379121480200776,0.472513783866418,0.305061360487345,0.379121480200776,0
"3","3Kansas","3All Drivers",0.579426570042745,0.646383308914795,0.500610205759746,0.579426570042745,0
"4","4Montana","3All Drivers",0.465827046905886,0.537066560484795,0.3887204714876,0.465827046905886,0
"5","1New Mexico","3All Drivers",0.816361576861015,0.888284967370483,0.728605870552469,0.816361576861015,0
"6","2Arizona","1No D.S.",0.830585125409613,0.88964299491241,0.768935599586605,0.798077912977741,3.99188925710011
"7","5Idaho","1No D.S.",0.417063273603647,0.514549972019378,0.319975683168898,0.379121480200776,9.53090177162354
"8","3Kansas","1No D.S.",0.622669478717428,0.700026797854796,0.517516966231753,0.579426570042745,7.19458461231669
"9","4Montana","1No D.S.",0.491533588422887,0.575573083458796,0.416996499767136,0.465827046905886,5.37029423779741
"10","1New Mexico","1No D.S.",0.856640795095063,0.913444662161592,0.753174765173224,0.816361576861015,4.81520156925462
"11","2Arizona","5No E.S.",0.570815050473034,0.651954360334127,0.484579488702972,0.798077912977741,33.2038908187256
"12","5Idaho","5No E.S.",0.416013864170275,0.533051426685357,0.315549617463031,0.379121480200776,9.27952309771383
"13","3Kansas","5No E.S.",0.355719346129024,0.43182702273618,0.286323630811035,0.579426570042745,47.8443460095548
"14","4Montana","5No E.S.",0.315381314720457,0.371230151052476,0.24202827841118,0.465827046905886,38.5161602398178
"15","1New Mexico","5No E.S.",0.543464236872858,0.619699692806036,0.457308934985361,0.816361576861015,40.1371024482646
"16","2Arizona","4No Comp.",0.797601882296518,0.851482063501825,0.73427291718737,0.798077912977741,0.0596649381201472
"17","5Idaho","4No Comp.",0.379547502797711,0.457456884982455,0.295097535265869,0.379121480200776,0.112307898828648
"18","3Kansas","4No Comp.",0.608155447151997,0.662805012381317,0.528902561489203,0.579426570042745,4.83821356222862
"19","4Montana","4No Comp.",0.461161056753845,0.53723008095324,0.379563634005905,0.465827046905886,1.00669903607619
"20","1New Mexico","4No Comp.",0.808380109655203,0.90217675250596,0.716771226413458,0.816361576861015,0.982490604143368
"21","2Arizona","2No Comp. + No D.S.",0.819932025726617,0.874828036554098,0.739602385541111,0.798077912977741,2.70135704683946
"22","5Idaho","2No Comp. + No D.S.",0.409440563429332,0.517471153455698,0.306705413798676,0.379121480200776,7.68971407474375
"23","3Kansas","2No Comp. + No D.S.",0.620248383973787,0.68790732481785,0.529950333674746,0.579426570042745,6.80547906653717
"24","4Montana","2No Comp. + No D.S.",0.487404116852586,0.559020518663894,0.402059243603888,0.465827046905886,4.52714320871009
"25","1New Mexico","2No Comp. + No D.S.",0.85599861015735,0.931790776409207,0.769265934950688,0.816361576861015,4.74025076703172
"26","2Arizona","6No Comp. + No E.S.",0.523895978573025,0.609475070573113,0.434728643882026,0.798077912977741,41.4806882582351
"27","5Idaho","6No Comp. + No E.S.",0.309165426328823,0.385685903389131,0.245648431668881,0.379121480200776,20.3275852579203
"28","3Kansas","6No Comp. + No E.S.",0.393543435010703,0.479262883360237,0.324988798779383,0.579426570042745,38.2094276424957
"29","4Montana","6No Comp. + No E.S.",0.333631998341666,0.41383246128339,0.255821251079231,0.465827046905886,33.071124618594
"30","1New Mexico","6No Comp. + No E.S.",0.511309316239988,0.599210352586956,0.423230525255632,0.816361576861015,45.9529936531974
